Id,Types,Parts,Name,Description,delay,BuffTime,MAX HP,MAX MP,HP,MP,STR,INT,DEX,ATK,DEF,Kg
Clt_01,장비,상의,잘 손질된 가죽 흉갑,부드럽게 손질된 가죽으로 만들어진 흉갑. ,5,0,20,0,0,0,0,0,2,0,3,3
Clt_02,장비,하의,잘 손질된 가죽 바지,질 좋은 가죽으로 만들어진 바지. ,5,0,10,0,0,0,0,0,2,0,3,2
Con_01,소비,회복,하급 생명력 포션,견습생이 만든걸로 보이는 HP포션,8,0,0,0,20,0,0,0,0,0,0,0
Con_02,소비,회복,하급 마나 포션,견습생이 만든걸로 보이는 MP포션,5,0,0,0,0,20,0,0,0,0,0,0
Con_03,소비,버프,연금술사의 힘의 비약,견습생이 만든걸로 보이는 힘의 포션,150,120,0,0,-100,0,20,0,0,0,0,0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,   ,,,
